"","added_at","is_local","primary_color","added_by.href","added_by.id","added_by.type","added_by.uri","added_by.external_urls.spotify","track.disc_number","track.duration_ms","track.episode","track.explicit","track.href","track.id","track.is_local","track.name","track.popularity","track.preview_url","track.track","track.track_number","track.type","track.uri","track.album.album_type","track.album.href","track.album.id","track.album.name","track.album.release_date","track.album.release_date_precision","track.album.total_tracks","track.album.type","track.album.uri","track.album.external_urls.spotify","track.external_ids.isrc","track.external_urls.spotify","video_thumbnail.url","playlist"
"30","2021-05-21T22:40:38Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,250613,FALSE,FALSE,"https://api.spotify.com/v1/tracks/2HqJI083DX9UDxNYGGAImf","2HqJI083DX9UDxNYGGAImf",FALSE,"Hot & Heavy",53,"https://p.scdn.co/mp3-preview/e860f7c8a13371b1f992d74c2f4ee85e4683d171?cid=1e3e367c14764614b74fd97888444a27",TRUE,1,"track","spotify:track:2HqJI083DX9UDxNYGGAImf","single","https://api.spotify.com/v1/albums/3oInRchbCmQzKxmDdozxwu","3oInRchbCmQzKxmDdozxwu","Hot & Heavy","2021-04-13","day",1,"album","spotify:album:3oInRchbCmQzKxmDdozxwu","https://open.spotify.com/album/3oInRchbCmQzKxmDdozxwu","USMTD2100002","https://open.spotify.com/track/2HqJI083DX9UDxNYGGAImf",NA,"Wunderpus"
"31","2021-05-21T23:29:58Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,229520,FALSE,FALSE,"https://api.spotify.com/v1/tracks/6fHORDEAnP4POdVZB9kO9V","6fHORDEAnP4POdVZB9kO9V",FALSE,"4Runner",36,NA,TRUE,1,"track","spotify:track:6fHORDEAnP4POdVZB9kO9V","single","https://api.spotify.com/v1/albums/4pK1F2rM5omfZyrv4FEPQZ","4pK1F2rM5omfZyrv4FEPQZ","4Runner","2021-03-02","day",3,"album","spotify:album:4pK1F2rM5omfZyrv4FEPQZ","https://open.spotify.com/album/4pK1F2rM5omfZyrv4FEPQZ","QMB622000404","https://open.spotify.com/track/6fHORDEAnP4POdVZB9kO9V",NA,"Wunderpus"
"32","2021-05-21T23:30:10Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,321204,FALSE,FALSE,"https://api.spotify.com/v1/tracks/5OBUmFuhkit7MYdaVZc2bs","5OBUmFuhkit7MYdaVZc2bs",FALSE,"The Limit",49,"https://p.scdn.co/mp3-preview/3e2ef24a48500b8147bda5c50a39a8654eb1ec19?cid=1e3e367c14764614b74fd97888444a27",TRUE,1,"track","spotify:track:5OBUmFuhkit7MYdaVZc2bs","single","https://api.spotify.com/v1/albums/4qrRtK8B87gcp9S4aWZwPt","4qrRtK8B87gcp9S4aWZwPt","The Limit","2021-04-08","day",1,"album","spotify:album:4qrRtK8B87gcp9S4aWZwPt","https://open.spotify.com/album/4qrRtK8B87gcp9S4aWZwPt","USMTD2100025","https://open.spotify.com/track/5OBUmFuhkit7MYdaVZc2bs",NA,"Wunderpus"
"33","2021-05-21T23:31:25Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,162436,FALSE,TRUE,"https://api.spotify.com/v1/tracks/7thhWP37F1tHFcrnwLNaao","7thhWP37F1tHFcrnwLNaao",FALSE,"Rainforest",58,"https://p.scdn.co/mp3-preview/451fc95260663c62162276731455a4fc868fd3a6?cid=1e3e367c14764614b74fd97888444a27",TRUE,1,"track","spotify:track:7thhWP37F1tHFcrnwLNaao","single","https://api.spotify.com/v1/albums/00tnsObPbrXxDLTPBHhzbH","00tnsObPbrXxDLTPBHhzbH","Rainforest","2021-02-26","day",1,"album","spotify:album:00tnsObPbrXxDLTPBHhzbH","https://open.spotify.com/album/00tnsObPbrXxDLTPBHhzbH","QM24S2101222","https://open.spotify.com/track/7thhWP37F1tHFcrnwLNaao",NA,"Wunderpus"
"34","2021-05-21T23:31:49Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,238679,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4zwq3QUKgMNk0NSLl7fpbP","4zwq3QUKgMNk0NSLl7fpbP",FALSE,"Why Why Why Why Why",59,"https://p.scdn.co/mp3-preview/f2cf3d23db0cf19702655895d96bff78cd25a4be?cid=1e3e367c14764614b74fd97888444a27",TRUE,4,"track","spotify:track:4zwq3QUKgMNk0NSLl7fpbP","album","https://api.spotify.com/v1/albums/57EkTny9UjqpLhFzMO4Hdb","57EkTny9UjqpLhFzMO4Hdb","5","2019-05-05","day",14,"album","spotify:album:57EkTny9UjqpLhFzMO4Hdb","https://open.spotify.com/album/57EkTny9UjqpLhFzMO4Hdb","UKMEH1900013","https://open.spotify.com/track/4zwq3QUKgMNk0NSLl7fpbP",NA,"Wunderpus"
"35","2021-05-21T23:32:21Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,190226,FALSE,FALSE,"https://api.spotify.com/v1/tracks/5TUZhrb8UaaA76NhzZax2Z","5TUZhrb8UaaA76NhzZax2Z",FALSE,"Lost in Translation",61,"https://p.scdn.co/mp3-preview/993c1fd332f58a854e095e736b4dd97b04d8044c?cid=1e3e367c14764614b74fd97888444a27",TRUE,3,"track","spotify:track:5TUZhrb8UaaA76NhzZax2Z","album","https://api.spotify.com/v1/albums/4uNgt1uQs6wZRm4giB3shX","4uNgt1uQs6wZRm4giB3shX","Chip Chrome & The Mono-Tones","2020-09-25","day",11,"album","spotify:album:4uNgt1uQs6wZRm4giB3shX","https://open.spotify.com/album/4uNgt1uQs6wZRm4giB3shX","USSM12003768","https://open.spotify.com/track/5TUZhrb8UaaA76NhzZax2Z",NA,"Wunderpus"
"36","2021-05-21T23:33:08Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,229189,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0awsB9ACtbWMxhgNVx6GRW","0awsB9ACtbWMxhgNVx6GRW",FALSE,"The Princess and the Clock",42,"https://p.scdn.co/mp3-preview/2665ed0b6c4f6b5b8742dae59e3ead49b19d3b9b?cid=1e3e367c14764614b74fd97888444a27",TRUE,1,"track","spotify:track:0awsB9ACtbWMxhgNVx6GRW","single","https://api.spotify.com/v1/albums/6qSZk7WnfIunKMAxo3RngF","6qSZk7WnfIunKMAxo3RngF","The Princess and the Clock","2021-02-24","day",1,"album","spotify:album:6qSZk7WnfIunKMAxo3RngF","https://open.spotify.com/album/6qSZk7WnfIunKMAxo3RngF","US3R42141099","https://open.spotify.com/track/0awsB9ACtbWMxhgNVx6GRW",NA,"Wunderpus"
"37","2021-05-21T23:36:53Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,195066,FALSE,TRUE,"https://api.spotify.com/v1/tracks/5WkdUI1HSksS0hDN6ZB0AV","5WkdUI1HSksS0hDN6ZB0AV",FALSE,"Ready to Win",41,"https://p.scdn.co/mp3-preview/060586f93b110720b46d59535dc135303c3bdba5?cid=1e3e367c14764614b74fd97888444a27",TRUE,9,"track","spotify:track:5WkdUI1HSksS0hDN6ZB0AV","album","https://api.spotify.com/v1/albums/17yIpcoVnrV1uMjg5CBpYG","17yIpcoVnrV1uMjg5CBpYG","TPC","2018-10-05","day",12,"album","spotify:album:17yIpcoVnrV1uMjg5CBpYG","https://open.spotify.com/album/17yIpcoVnrV1uMjg5CBpYG","CADE71800734","https://open.spotify.com/track/5WkdUI1HSksS0hDN6ZB0AV",NA,"Wunderpus"
"38","2021-05-21T23:38:42Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,226285,FALSE,FALSE,"https://api.spotify.com/v1/tracks/3uWfZX7rYHT6ErSblROUWT","3uWfZX7rYHT6ErSblROUWT",FALSE,"Should've Started",44,"https://p.scdn.co/mp3-preview/7ed677fd549b1d78afd7cd796122a149d4c8b27c?cid=1e3e367c14764614b74fd97888444a27",TRUE,1,"track","spotify:track:3uWfZX7rYHT6ErSblROUWT","album","https://api.spotify.com/v1/albums/6o6Dx1owuVElGIum2TIp37","6o6Dx1owuVElGIum2TIp37","Onward","2018-02-16","day",7,"album","spotify:album:6o6Dx1owuVElGIum2TIp37","https://open.spotify.com/album/6o6Dx1owuVElGIum2TIp37","QMDA61824286","https://open.spotify.com/track/3uWfZX7rYHT6ErSblROUWT",NA,"Wunderpus"
"39","2021-05-21T23:39:38Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,313684,FALSE,FALSE,"https://api.spotify.com/v1/tracks/6vECYJHxYmm3Ydt3fF01pE","6vECYJHxYmm3Ydt3fF01pE",FALSE,"Stolen Dance",73,NA,TRUE,11,"track","spotify:track:6vECYJHxYmm3Ydt3fF01pE","album","https://api.spotify.com/v1/albums/5D20ZzsNB377xbshIFP9Nb","5D20ZzsNB377xbshIFP9Nb","Sadnecessary","2014-06-20","day",14,"album","spotify:album:5D20ZzsNB377xbshIFP9Nb","https://open.spotify.com/album/5D20ZzsNB377xbshIFP9Nb","DEL211300741","https://open.spotify.com/track/6vECYJHxYmm3Ydt3fF01pE",NA,"Wunderpus"
"40","2021-05-22T00:05:31Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,269000,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4HuKb4fXZDXSrd3FnAO3oG","4HuKb4fXZDXSrd3FnAO3oG",FALSE,"Straight In At 37",18,NA,TRUE,6,"track","spotify:track:4HuKb4fXZDXSrd3FnAO3oG","album","https://api.spotify.com/v1/albums/0YcVvB5MOlk3QLH5wcNpn4","0YcVvB5MOlk3QLH5wcNpn4","Welcome To The Beautiful South","1989-01-01","day",11,"album","spotify:album:0YcVvB5MOlk3QLH5wcNpn4","https://open.spotify.com/album/0YcVvB5MOlk3QLH5wcNpn4","GBF080080468","https://open.spotify.com/track/4HuKb4fXZDXSrd3FnAO3oG",NA,"Wunderpus"
"41","2021-05-22T00:07:45Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,232933,FALSE,FALSE,"https://api.spotify.com/v1/tracks/5cU5fWOztxf1YFmXVh7Oe6","5cU5fWOztxf1YFmXVh7Oe6",FALSE,"Demain jazz",27,"https://p.scdn.co/mp3-preview/bfd15b70606c9cce6ece9448210ecbfc777989f0?cid=1e3e367c14764614b74fd97888444a27",TRUE,1,"track","spotify:track:5cU5fWOztxf1YFmXVh7Oe6","album","https://api.spotify.com/v1/albums/18Tc3CrTP3lb8nMJnoRGSK","18Tc3CrTP3lb8nMJnoRGSK","Princesses Nubiennes","1998-06-12","day",16,"album","spotify:album:18Tc3CrTP3lb8nMJnoRGSK","https://open.spotify.com/album/18Tc3CrTP3lb8nMJnoRGSK","FRZ189800038","https://open.spotify.com/track/5cU5fWOztxf1YFmXVh7Oe6",NA,"Wunderpus"
"42","2021-05-22T00:06:25Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,159520,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0h5OzbSn23Bn7XWBcuJx2x","0h5OzbSn23Bn7XWBcuJx2x",FALSE,"Around the World",2,"https://p.scdn.co/mp3-preview/e8b4eae779733d7f2e5e140bfcd761ed08867d73?cid=1e3e367c14764614b74fd97888444a27",TRUE,18,"track","spotify:track:0h5OzbSn23Bn7XWBcuJx2x","compilation","https://api.spotify.com/v1/albums/0XJjJ71aCvuqNGAjEk98ZY","0XJjJ71aCvuqNGAjEk98ZY","The Incomplete Recordings : 1981 - 1988","2008-04-29","day",18,"album","spotify:album:0XJjJ71aCvuqNGAjEk98ZY","https://open.spotify.com/album/0XJjJ71aCvuqNGAjEk98ZY","US25T0821218","https://open.spotify.com/track/0h5OzbSn23Bn7XWBcuJx2x",NA,"Wunderpus"
"43","2021-01-29T03:49:40Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,216053,FALSE,FALSE,"https://api.spotify.com/v1/tracks/1DRqfEpJYxBxpymDtkgZG2","1DRqfEpJYxBxpymDtkgZG2",FALSE,"Come In Closer",0,NA,TRUE,1,"track","spotify:track:1DRqfEpJYxBxpymDtkgZG2","single","https://api.spotify.com/v1/albums/0Sy9608jISmLUYPozS2iOE","0Sy9608jISmLUYPozS2iOE","Come In Closer","2021-01-07","day",4,"album","spotify:album:0Sy9608jISmLUYPozS2iOE","https://open.spotify.com/album/0Sy9608jISmLUYPozS2iOE","USC4R2004309","https://open.spotify.com/track/1DRqfEpJYxBxpymDtkgZG2",NA,"Crisply Whisperly"
"44","2021-01-29T04:27:48Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,239213,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4FdeSDY5xmZgZg4MyBLleO","4FdeSDY5xmZgZg4MyBLleO",FALSE,"Walking Home to You",47,"https://p.scdn.co/mp3-preview/f2f6172674c9f8661139cd799436f2e70d74a641?cid=1e3e367c14764614b74fd97888444a27",TRUE,7,"track","spotify:track:4FdeSDY5xmZgZg4MyBLleO","album","https://api.spotify.com/v1/albums/0w8tZm3PdLB8CZcVCkN8rX","0w8tZm3PdLB8CZcVCkN8rX","LEMONS","2020-04-24","day",11,"album","spotify:album:0w8tZm3PdLB8CZcVCkN8rX","https://open.spotify.com/album/0w8tZm3PdLB8CZcVCkN8rX","QM24S2000679","https://open.spotify.com/track/4FdeSDY5xmZgZg4MyBLleO",NA,"Crisply Whisperly"
"45","2021-01-29T03:55:25Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,219681,FALSE,FALSE,"https://api.spotify.com/v1/tracks/5uQRmdIqyMmKPWJcot4UmV","5uQRmdIqyMmKPWJcot4UmV",FALSE,"Garden Song",54,NA,TRUE,2,"track","spotify:track:5uQRmdIqyMmKPWJcot4UmV","album","https://api.spotify.com/v1/albums/2xECuqnvvmVktV7UO8Dd3s","2xECuqnvvmVktV7UO8Dd3s","Punisher","2020-06-18","day",11,"album","spotify:album:2xECuqnvvmVktV7UO8Dd3s","https://open.spotify.com/album/2xECuqnvvmVktV7UO8Dd3s","USJ5G2020002","https://open.spotify.com/track/5uQRmdIqyMmKPWJcot4UmV",NA,"Crisply Whisperly"
"46","2021-01-29T04:13:36Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,247146,FALSE,FALSE,"https://api.spotify.com/v1/tracks/5actyJYo4xmSjxoKfVwFjX","5actyJYo4xmSjxoKfVwFjX",FALSE,"Harmonics",2,NA,TRUE,8,"track","spotify:track:5actyJYo4xmSjxoKfVwFjX","album","https://api.spotify.com/v1/albums/4VvusWBofGRSAmceD8Kr0f","4VvusWBofGRSAmceD8Kr0f","Happiness","2001-09-18","day",9,"album","spotify:album:4VvusWBofGRSAmceD8Kr0f","https://open.spotify.com/album/4VvusWBofGRSAmceD8Kr0f","USY6C0704308","https://open.spotify.com/track/5actyJYo4xmSjxoKfVwFjX",NA,"Crisply Whisperly"
"47","2021-01-29T04:22:21Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,225160,FALSE,FALSE,"https://api.spotify.com/v1/tracks/3Lh6PLIl64bROo2s0LFJ9v","3Lh6PLIl64bROo2s0LFJ9v",FALSE,"Building Wraps Round Me",9,NA,TRUE,10,"track","spotify:track:3Lh6PLIl64bROo2s0LFJ9v","album","https://api.spotify.com/v1/albums/6yDcGA10ZWpj8LYpaShFKw","6yDcGA10ZWpj8LYpaShFKw","JackInABox","2005-01-01","day",12,"album","spotify:album:6yDcGA10ZWpj8LYpaShFKw","https://open.spotify.com/album/6yDcGA10ZWpj8LYpaShFKw","GBDCG0500027","https://open.spotify.com/track/3Lh6PLIl64bROo2s0LFJ9v",NA,"Crisply Whisperly"
"48","2021-01-29T04:13:07Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,315506,FALSE,FALSE,"https://api.spotify.com/v1/tracks/516XhLkWsr9chNh9HY93jz","516XhLkWsr9chNh9HY93jz",FALSE,"2 Trees",5,"https://p.scdn.co/mp3-preview/78ec0867c789d67c03e5ce0208196b12df68b358?cid=1e3e367c14764614b74fd97888444a27",TRUE,10,"track","spotify:track:516XhLkWsr9chNh9HY93jz","album","https://api.spotify.com/v1/albums/5Vtuv8sBTytGJ1YdYWfmko","5Vtuv8sBTytGJ1YdYWfmko","Total Life Forever","2010-06-15","day",11,"album","spotify:album:5Vtuv8sBTytGJ1YdYWfmko","https://open.spotify.com/album/5Vtuv8sBTytGJ1YdYWfmko","USSUB1087510","https://open.spotify.com/track/516XhLkWsr9chNh9HY93jz",NA,"Crisply Whisperly"
"49","2021-01-29T04:02:02Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,266533,FALSE,FALSE,"https://api.spotify.com/v1/tracks/30USbISGl4IJpGKwnW8JTG","30USbISGl4IJpGKwnW8JTG",FALSE,"Far Far Away from My Heart",26,"https://p.scdn.co/mp3-preview/8bc8c598770da327ed5d00f34d3a830dd8cb5ea5?cid=1e3e367c14764614b74fd97888444a27",TRUE,9,"track","spotify:track:30USbISGl4IJpGKwnW8JTG","compilation","https://api.spotify.com/v1/albums/3QBp9zhDlqTGjKvghauuzI","3QBp9zhDlqTGjKvghauuzI","The Best of BoDeans - Slash and Burn","2002","year",17,"album","spotify:album:3QBp9zhDlqTGjKvghauuzI","https://open.spotify.com/album/3QBp9zhDlqTGjKvghauuzI","GBAAP0100509","https://open.spotify.com/track/30USbISGl4IJpGKwnW8JTG",NA,"Crisply Whisperly"
"50","2021-01-29T04:24:33Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,244186,FALSE,FALSE,"https://api.spotify.com/v1/tracks/3pYB28IRzhtR5cHXLINchp","3pYB28IRzhtR5cHXLINchp",FALSE,"Can I Believe You",63,"https://p.scdn.co/mp3-preview/041a709a248855b4670a1a070f1efbbe1e99b0fe?cid=1e3e367c14764614b74fd97888444a27",TRUE,3,"track","spotify:track:3pYB28IRzhtR5cHXLINchp","album","https://api.spotify.com/v1/albums/0lmjCPEcec2k6L7ysNIcd3","0lmjCPEcec2k6L7ysNIcd3","Shore","2020-09-22","day",15,"album","spotify:album:0lmjCPEcec2k6L7ysNIcd3","https://open.spotify.com/album/0lmjCPEcec2k6L7ysNIcd3","USEP42062003","https://open.spotify.com/track/3pYB28IRzhtR5cHXLINchp",NA,"Crisply Whisperly"
"51","2021-01-29T04:09:17Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,278466,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4qDvvyWOvNZo2XTF4yhd3s","4qDvvyWOvNZo2XTF4yhd3s",FALSE,"Waiting",30,NA,TRUE,2,"track","spotify:track:4qDvvyWOvNZo2XTF4yhd3s","compilation","https://api.spotify.com/v1/albums/2yrEJ5xNvTdEEFuTtcku9M","2yrEJ5xNvTdEEFuTtcku9M","The Breakfast Club","1985-01-01","day",10,"album","spotify:album:2yrEJ5xNvTdEEFuTtcku9M","https://open.spotify.com/album/2yrEJ5xNvTdEEFuTtcku9M","USAM10500114","https://open.spotify.com/track/4qDvvyWOvNZo2XTF4yhd3s",NA,"Crisply Whisperly"
"52","2021-01-29T04:06:54Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,188600,FALSE,FALSE,"https://api.spotify.com/v1/tracks/62xpp3tV9YUYIAIkBHUXaR","62xpp3tV9YUYIAIkBHUXaR",FALSE,"Amplifier",9,NA,TRUE,5,"track","spotify:track:62xpp3tV9YUYIAIkBHUXaR","album","https://api.spotify.com/v1/albums/06JvrPnyr3WjgdwtbEVe5v","06JvrPnyr3WjgdwtbEVe5v","Repercussion","1982-01-01","day",12,"album","spotify:album:06JvrPnyr3WjgdwtbEVe5v","https://open.spotify.com/album/06JvrPnyr3WjgdwtbEVe5v","USCA20705668","https://open.spotify.com/track/62xpp3tV9YUYIAIkBHUXaR",NA,"Crisply Whisperly"
"53","2021-01-29T03:57:43Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,162507,FALSE,FALSE,"https://api.spotify.com/v1/tracks/3rS4HW2dHhtAQuUaQHuPQT","3rS4HW2dHhtAQuUaQHuPQT",FALSE,"Sunny Day in Hell",13,"https://p.scdn.co/mp3-preview/bab5f0a6f4d21bd676b5f3042720963ed25c08e5?cid=1e3e367c14764614b74fd97888444a27",TRUE,8,"track","spotify:track:3rS4HW2dHhtAQuUaQHuPQT","album","https://api.spotify.com/v1/albums/71X0Jcbx9oYHCFOOcX0Cmp","71X0Jcbx9oYHCFOOcX0Cmp","Argyle Johansen","2009-09-01","day",10,"album","spotify:album:71X0Jcbx9oYHCFOOcX0Cmp","https://open.spotify.com/album/71X0Jcbx9oYHCFOOcX0Cmp","USTC00962024","https://open.spotify.com/track/3rS4HW2dHhtAQuUaQHuPQT",NA,"Crisply Whisperly"
"54","2021-01-29T04:26:28Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,234973,FALSE,FALSE,"https://api.spotify.com/v1/tracks/6DvXURYvXYnxuCQCHDbopQ","6DvXURYvXYnxuCQCHDbopQ",FALSE,"Unfold You",0,NA,TRUE,1,"track","spotify:track:6DvXURYvXYnxuCQCHDbopQ","single","https://api.spotify.com/v1/albums/1hck4Vo6NaORoIZoV4C753","1hck4Vo6NaORoIZoV4C753","Unfold You","2020-10-14","day",1,"album","spotify:album:1hck4Vo6NaORoIZoV4C753","https://open.spotify.com/album/1hck4Vo6NaORoIZoV4C753","QM24S2009505","https://open.spotify.com/track/6DvXURYvXYnxuCQCHDbopQ",NA,"Crisply Whisperly"
"55","2021-01-29T04:23:25Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,336933,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4UijJWXNl0hjhOxNmqARiG","4UijJWXNl0hjhOxNmqARiG",FALSE,"This World",44,"https://p.scdn.co/mp3-preview/481b4ab38b45c0f5b3a9b0a7085a031f608fec1a?cid=1e3e367c14764614b74fd97888444a27",TRUE,10,"track","spotify:track:4UijJWXNl0hjhOxNmqARiG","album","https://api.spotify.com/v1/albums/1VRBB9iu84o3g16CczH9iH","1VRBB9iu84o3g16CczH9iH","Simple Things","2001","year",12,"album","spotify:album:1VRBB9iu84o3g16CczH9iH","https://open.spotify.com/album/1VRBB9iu84o3g16CczH9iH","GBCHV0151610","https://open.spotify.com/track/4UijJWXNl0hjhOxNmqARiG",NA,"Crisply Whisperly"
"56","2021-04-26T17:36:33Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,179080,FALSE,FALSE,"https://api.spotify.com/v1/tracks/2Htfw8gOm1ApPmVLJG7oI8","2Htfw8gOm1ApPmVLJG7oI8",FALSE,"Glowing in the Dark",44,"https://p.scdn.co/mp3-preview/c33738ec572668a7ff60ede50750bba969400034?cid=1e3e367c14764614b74fd97888444a27",TRUE,11,"track","spotify:track:2Htfw8gOm1ApPmVLJG7oI8","album","https://api.spotify.com/v1/albums/3HViIGlk6vd4K4HAbQ1XKg","3HViIGlk6vd4K4HAbQ1XKg","Glowing in the Dark","2021-02-12","day",13,"album","spotify:album:3HViIGlk6vd4K4HAbQ1XKg","https://open.spotify.com/album/3HViIGlk6vd4K4HAbQ1XKg","GBMVH2000390","https://open.spotify.com/track/2Htfw8gOm1ApPmVLJG7oI8",NA,"Crisply Whisperly"
"57","2020-11-29T17:35:26Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,169760,FALSE,FALSE,"https://api.spotify.com/v1/tracks/29hBRadFZf9QTGRHZmxm65","29hBRadFZf9QTGRHZmxm65",FALSE,"One Week",69,"https://p.scdn.co/mp3-preview/fa23e220c1b5a7cba9b725f03b7e37ccefe985e4?cid=1e3e367c14764614b74fd97888444a27",TRUE,1,"track","spotify:track:29hBRadFZf9QTGRHZmxm65","album","https://api.spotify.com/v1/albums/0DuFDnZcj7B4R0Jik1aDmY","0DuFDnZcj7B4R0Jik1aDmY","Stunt (20th Anniversary Edition)","1998-07-07","day",16,"album","spotify:album:0DuFDnZcj7B4R0Jik1aDmY","https://open.spotify.com/album/0DuFDnZcj7B4R0Jik1aDmY","USRE19800261","https://open.spotify.com/track/29hBRadFZf9QTGRHZmxm65",NA,"Swim (not sink)"
"58","2020-11-29T17:35:56Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,200373,FALSE,FALSE,"https://api.spotify.com/v1/tracks/3cfOd4CMv2snFaKAnMdnvK","3cfOd4CMv2snFaKAnMdnvK",FALSE,"All Star",78,NA,TRUE,5,"track","spotify:track:3cfOd4CMv2snFaKAnMdnvK","album","https://api.spotify.com/v1/albums/2kyTLcEZe6nc1s6ve0zW9P","2kyTLcEZe6nc1s6ve0zW9P","Astro Lounge","1999-06-08","day",15,"album","spotify:album:2kyTLcEZe6nc1s6ve0zW9P","https://open.spotify.com/album/2kyTLcEZe6nc1s6ve0zW9P","USIR19902220","https://open.spotify.com/track/3cfOd4CMv2snFaKAnMdnvK",NA,"Swim (not sink)"
